Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Library-HIVIND67Logic.json	1133	2	0	0	1	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	218	28	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND68Logic.json	1153	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	273	29	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND69Logic.json	1129	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	243	28	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND6Logic.json	1039	2	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	168	24	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND70Logic.json	1098	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	219	88	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND71Logic.json	1080	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	183	27	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND72Logic.json	1077	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	240	29	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND73Logic.json	1093	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	186	26	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND74Logic.json	1153	2	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	168	25	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND75Logic.json	1135	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	151	23	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND76Logic.json	1117	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	224	28	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND77Logic.json	1099	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	205	27	0	0	0	0	9	0	1
fsh-generated/resources/Library-HIVIND78Logic.json	1181	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	211	27	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND79Logic.json	1163	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	197	25	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND7Logic.json	1076	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	206	25	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND80Logic.json	1170	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	161	23	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND81Logic.json	1152	3	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	147	22	0	0	0	0	5	0	0
fsh-generated/resources/Library-HIVIND82Logic.json	1144	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	155	23	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND83Logic.json	1182	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	159	22	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND84Logic.json	1164	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	146	22	0	0	0	0	5	0	0
fsh-generated/resources/Library-HIVIND85Logic.json	1141	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	252	29	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND86Logic.json	1123	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	193	26	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND87Logic.json	1115	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	264	29	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND88Logic.json	1158	3	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	202	27	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND89Logic.json	1140	2	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	152	23	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND8Logic.json	1085	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	144	23	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND90Logic.json	1088	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	268	30	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND91Logic.json	1146	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	201	26	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND92Logic.json	1121	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	321	33	0	0	0	0	16	0	0
fsh-generated/resources/Library-HIVIND93Logic.json	1097	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	121	22	0	0	0	0	5	0	0
